id,version_date,item,open,high,low,close,up_or_down,mapping,refresh_date
393,2017-09-29,Au9999,277.49,277.85,275.5,277.45,0.78,1.0,2022-01-04 02:27:46
404,2017-10-09,Au9999,274.76,276.94,274.76,276.3,-1.15,-1.0,2022-01-04 02:27:46
415,2017-10-10,Au9999,277.32,277.32,275.65,276.21,-0.09,-1.0,2022-01-04 02:27:46
426,2017-09-06,Au9999,281.2,282.49,280.61,282.44,1.24,1.0,2022-01-04 02:27:46
435,2017-09-07,Au9999,282.98,282.98,280.98,281.39,-1.05,-1.0,2022-01-04 02:27:46
447,2017-09-08,Au9999,281.99,282.35,281.1,281.75,0.36,1.0,2022-01-04 02:27:46
457,2017-09-11,Au9999,282.6,282.6,280.8,281.49,-0.26,-1.0,2022-01-04 02:27:46
466,2017-09-12,Au9999,282.0,282.0,279.38,279.85,-1.64,-1.0,2022-01-04 02:27:46
476,2017-09-13,Au9999,279.4,280.75,279.4,280.67,0.82,1.0,2022-01-04 02:27:46
487,2017-09-14,Au9999,281.98,281.98,279.37,279.8,-0.87,-1.0,2022-01-04 02:27:46
498,2017-09-15,Au9999,280.2,281.49,279.28,280.2,0.4,1.0,2022-01-04 02:27:46
509,2017-09-18,Au9999,280.2,280.7,278.65,278.93,-1.27,-1.0,2022-01-04 02:27:46
519,2017-09-19,Au9999,278.93,279.6,278.0,278.65,-0.28,-1.0,2022-01-04 02:27:46
529,2017-08-23,Au9999,277.52,277.68,276.3,277.0,0.33,1.0,2022-01-04 02:27:46
539,2017-08-24,Au9999,278.22,278.22,276.91,277.08,0.08,1.0,2022-01-04 02:27:46
550,2017-08-25,Au9999,277.99,277.99,276.73,276.8,-0.28,-1.0,2022-01-04 02:27:46
559,2017-08-28,Au9999,277.59,278.42,275.46,278.21,1.41,1.0,2022-01-04 02:27:46
569,2017-08-29,Au9999,278.88,281.5,277.5,281.17,2.96,1.0,2022-01-04 02:27:46
579,2017-08-30,Au9999,281.5,281.85,277.98,278.0,-3.17,-1.0,2022-01-04 02:27:46
589,2017-08-31,Au9999,279.5,279.5,277.4,277.91,-0.09,-1.0,2022-01-04 02:27:46
599,2017-09-01,Au9999,278.65,280.48,278.1,279.54,1.63,1.0,2022-01-04 02:27:46
610,2017-09-04,Au9999,280.48,282.67,279.26,282.04,2.5,1.0,2022-01-04 02:27:46
620,2017-09-05,Au9999,282.04,282.04,280.7,281.2,-0.84,-1.0,2022-01-04 02:27:46
631,2017-08-09,Au9999,274.49,276.69,271.8,274.14,1.12,1.0,2022-01-04 02:27:46
642,2017-08-10,Au9999,274.99,275.98,274.36,275.29,1.15,1.0,2022-01-04 02:27:46
652,2017-08-11,Au9999,276.0,277.28,275.99,276.72,1.43,1.0,2022-01-04 02:27:46
662,2017-08-14,Au9999,277.48,277.99,276.06,276.6,-0.12,-1.0,2022-01-04 02:27:46
672,2017-08-15,Au9999,277.0,277.0,274.58,274.7,-1.9,-1.0,2022-01-04 02:27:46
684,2017-08-16,Au9999,275.22,275.22,273.71,274.5,-0.2,-1.0,2022-01-04 02:27:46
694,2017-08-17,Au9999,275.16,277.5,274.26,277.0,2.5,1.0,2022-01-04 02:27:46
704,2017-08-18,Au9999,277.81,278.7,276.5,278.5,1.5,1.0,2022-01-04 02:27:46
715,2017-08-21,Au9999,278.5,279.6,276.5,277.51,-0.99,-1.0,2022-01-04 02:27:46
725,2017-08-22,Au9999,277.51,278.3,276.27,276.67,-0.84,-1.0,2022-01-04 02:27:46
737,2017-07-26,Au9999,273.5,273.82,271.7,272.3,-1.54,-1.0,2022-01-04 02:27:46
748,2017-07-27,Au9999,273.0,275.3,271.56,274.6,2.3,1.0,2022-01-04 02:27:46
757,2017-07-28,Au9999,274.51,275.45,274.01,274.29,-0.31,-1.0,2022-01-04 02:27:46
768,2017-07-31,Au9999,275.35,276.1,273.93,275.1,0.81,1.0,2022-01-04 02:27:46
779,2017-08-01,Au9999,276.48,276.48,273.0,275.3,0.2,1.0,2022-01-04 02:27:46
791,2017-08-02,Au9999,275.3,276.0,274.61,274.8,-0.5,-1.0,2022-01-04 02:27:46
800,2017-08-03,Au9999,275.5,275.64,273.4,273.4,-1.4,-1.0,2022-01-04 02:27:46
811,2017-08-04,Au9999,276.0,276.0,274.08,275.26,1.86,1.0,2022-01-04 02:27:46
822,2017-08-07,Au9999,275.5,275.6,272.9,273.37,-1.89,-1.0,2022-01-04 02:27:46
834,2017-08-08,Au9999,273.49,273.54,272.45,273.02,-0.35,-1.0,2022-01-04 02:27:46
844,2017-07-12,Au9999,267.99,269.39,266.95,268.9,1.35,1.0,2022-01-04 02:27:46
854,2017-07-13,Au9999,268.91,269.8,268.19,269.1,0.2,1.0,2022-01-04 02:27:46
864,2017-07-14,Au9999,269.8,269.8,267.55,267.79,-1.31,-1.0,2022-01-04 02:27:46
874,2017-07-17,Au9999,268.98,270.79,268.7,270.3,2.51,1.0,2022-01-04 02:27:46
884,2017-07-18,Au9999,271.48,271.65,270.6,270.85,0.55,1.0,2022-01-04 02:27:46
895,2017-07-19,Au9999,271.49,271.9,270.75,271.35,0.5,1.0,2022-01-04 02:27:46
905,2017-07-20,Au9999,272.0,272.0,271.25,271.29,-0.06,-1.0,2022-01-04 02:27:46
916,2017-07-21,Au9999,272.8,273.2,271.17,273.19,1.9,1.0,2022-01-04 02:27:46
928,2017-07-24,Au9999,273.5,274.46,273.38,273.8,0.61,1.0,2022-01-04 02:27:46
938,2017-07-25,Au9999,274.01,274.47,273.58,273.84,0.04,1.0,2022-01-04 02:27:46
948,2017-06-28,Au9999,275.55,276.99,275.55,275.94,-0.62,-1.0,2022-01-04 02:27:46
959,2017-06-29,Au9999,277.08,277.08,274.81,275.03,-0.91,-1.0,2022-01-04 02:27:46
969,2017-06-30,Au9999,275.0,275.0,272.85,273.1,-1.93,-1.0,2022-01-04 02:27:46
979,2017-07-03,Au9999,270.0,273.65,270.0,271.84,-1.26,-1.0,2022-01-04 02:27:46
990,2017-07-04,Au9999,272.15,272.15,269.1,270.38,-1.46,-1.0,2022-01-04 02:27:46
1002,2017-07-05,Au9999,271.5,271.5,269.5,270.02,-0.36,-1.0,2022-01-04 02:27:46
1012,2017-07-06,Au9999,270.2,271.1,269.0,270.12,0.1,1.0,2022-01-04 02:27:46
1023,2017-07-07,Au9999,270.49,270.79,269.3,269.8,-0.32,-1.0,2022-01-04 02:27:46
1033,2017-07-10,Au9999,271.0,271.0,265.6,265.77,-4.03,-1.0,2022-01-04 02:27:46
1044,2017-07-11,Au9999,267.5,268.0,266.1,267.55,1.78,1.0,2022-01-04 02:27:46
1054,2021-07-22,Au9999,375.01,376.4,374.24,375.01,-2.02,-1.0,2022-01-04 02:27:46
1068,2021-07-23,Au9999,376.0,376.5,373.9,376.37,1.36,1.0,2022-01-04 02:27:46
1080,2021-07-26,Au9999,375.1,377.7,375.0,377.68,1.31,1.0,2022-01-04 02:27:46
1093,2021-07-27,Au9999,379.49,379.5,374.11,376.49,-1.19,-1.0,2022-01-04 02:27:46
1106,2021-07-28,Au9999,375.7,378.7,375.5,377.94,1.45,1.0,2022-01-04 02:27:46
1119,2021-07-29,Au9999,376.94,379.65,376.0,378.78,0.84,1.0,2022-01-04 02:27:46
1133,2021-07-30,Au9999,380.5,381.0,378.8,380.9,2.12,1.0,2022-01-04 02:27:46
1147,2021-08-02,Au9999,380.01,380.9,376.25,376.25,-4.65,-1.0,2022-01-04 02:27:46
1161,2021-08-03,Au9999,377.16,377.58,376.0,376.91,0.66,1.0,2022-01-04 02:27:46
1175,2021-08-04,Au9999,376.42,377.65,376.4,377.46,0.55,1.0,2022-01-04 02:27:46
1188,2017-06-14,Au9999,279.6,279.72,277.8,279.3,0.95,1.0,2022-01-04 02:27:46
1199,2017-06-15,Au9999,279.35,281.33,277.3,277.47,-1.83,-1.0,2022-01-04 02:27:46
1210,2017-06-16,Au9999,277.47,277.47,276.11,276.9,-0.57,-1.0,2022-01-04 02:27:46
1221,2017-06-19,Au9999,278.0,278.0,276.01,276.25,-0.65,-1.0,2022-01-04 02:27:46
1231,2017-06-20,Au9999,277.5,277.5,275.49,276.01,-0.24,-1.0,2022-01-04 02:27:46
1241,2017-06-21,Au9999,276.5,276.5,275.0,275.79,-0.22,-1.0,2022-01-04 02:27:46
1251,2017-06-22,Au9999,276.22,277.55,275.2,277.47,1.68,1.0,2022-01-04 02:27:46
1262,2017-06-23,Au9999,277.47,277.88,277.05,277.78,0.31,1.0,2022-01-04 02:27:46
1271,2017-06-26,Au9999,278.29,278.8,277.9,277.9,0.12,1.0,2022-01-04 02:27:46
1282,2017-06-27,Au9999,277.0,277.0,274.8,276.56,-1.34,-1.0,2022-01-04 02:27:46
1292,2017-05-31,Au9999,280.35,280.35,278.81,279.0,-1.35,-1.0,2022-01-04 02:27:46
1303,2017-06-01,Au9999,279.7,280.0,278.58,278.99,-0.01,-1.0,2022-01-04 02:27:46
1313,2017-06-02,Au9999,279.59,279.59,277.82,278.16,-0.83,-1.0,2022-01-04 02:27:46
1323,2017-06-05,Au9999,276.8,282.0,273.0,281.87,3.71,1.0,2022-01-04 02:27:46
1333,2017-06-06,Au9999,278.0,283.48,278.0,283.2,1.33,1.0,2022-01-04 02:27:46
1344,2017-06-07,Au9999,285.0,285.0,283.2,283.75,0.55,1.0,2022-01-04 02:27:46
1355,2017-06-08,Au9999,283.75,283.83,282.51,282.7,-1.05,-1.0,2022-01-04 02:27:46
1366,2017-06-09,Au9999,283.19,283.19,279.5,279.72,-2.98,-1.0,2022-01-04 02:27:46
1378,2017-06-12,Au9999,280.74,280.74,278.48,278.85,-0.87,-1.0,2022-01-04 02:27:46
1389,2017-06-13,Au9999,279.75,279.75,278.0,278.35,-0.5,-1.0,2022-01-04 02:27:46
1400,2017-05-15,Au9999,275.39,276.5,274.65,276.29,0.78,1.0,2022-01-04 02:27:46
1410,2017-05-16,Au9999,276.99,278.0,276.11,276.7,0.41,1.0,2022-01-04 02:27:46
1421,2017-05-17,Au9999,277.49,277.88,276.31,277.61,0.91,1.0,2022-01-04 02:27:46
1431,2017-05-18,Au9999,280.0,281.25,278.0,279.82,2.21,1.0,2022-01-04 02:27:46
1441,2017-05-19,Au9999,298.0,298.0,278.21,279.26,-0.56,-1.0,2022-01-04 02:27:46
1451,2017-05-22,Au9999,280.68,280.68,279.03,280.0,0.74,1.0,2022-01-04 02:27:46
1461,2017-05-23,Au9999,280.0,281.6,280.0,281.4,1.4,1.0,2022-01-04 02:27:46
1471,2017-05-24,Au9999,281.4,281.69,278.5,278.5,-2.9,-1.0,2022-01-04 02:27:46
1481,2017-05-25,Au9999,279.75,280.5,278.7,279.75,1.25,1.0,2022-01-04 02:27:46
1491,2017-05-26,Au9999,280.99,280.99,279.0,280.35,0.6,1.0,2022-01-04 02:27:46
1502,2017-04-28,Au9999,283.8,283.8,281.51,283.45,0.86,1.0,2022-01-04 02:27:46
1512,2017-05-02,Au9999,281.99,281.99,280.8,280.94,-2.51,-1.0,2022-01-04 02:27:46
1522,2017-05-03,Au9999,281.6,281.6,280.03,280.37,-0.57,-1.0,2022-01-04 02:27:46
1533,2017-05-04,Au9999,289.99,289.99,275.6,276.19,-4.18,-1.0,2022-01-04 02:27:46
1544,2017-05-05,Au9999,278.0,278.0,274.03,275.87,-0.32,-1.0,2022-01-04 02:27:46
1555,2017-05-08,Au9999,280.5,280.5,275.0,275.5,-0.37,-1.0,2022-01-04 02:27:46
1565,2017-05-09,Au9999,276.88,276.88,274.55,275.2,-0.3,-1.0,2022-01-04 02:27:46
1576,2017-05-10,Au9999,275.24,275.24,273.0,273.89,-1.31,-1.0,2022-01-04 02:27:46
1587,2017-05-11,Au9999,274.88,274.88,273.6,274.26,0.37,1.0,2022-01-04 02:27:46
1597,2017-05-12,Au9999,274.68,275.7,273.9,275.51,1.25,1.0,2022-01-04 02:27:46
1609,2017-04-14,Au9999,286.99,287.0,285.8,286.6,-0.09,-1.0,2022-01-04 02:27:46
1620,2017-04-17,Au9999,287.45,288.5,286.41,286.9,0.3,1.0,2022-01-04 02:27:46
1630,2017-04-18,Au9999,289.99,289.99,285.75,286.13,-0.77,-1.0,2022-01-04 02:27:46
1640,2017-04-19,Au9999,285.8,286.69,284.9,285.75,-0.38,-1.0,2022-01-04 02:27:46
1650,2017-04-20,Au9999,285.99,285.99,284.9,285.49,-0.26,-1.0,2022-01-04 02:27:46
1661,2017-04-21,Au9999,285.0,285.7,284.9,285.36,-0.13,-1.0,2022-01-04 02:27:46
1671,2017-04-24,Au9999,286.0,286.82,283.45,283.57,-1.79,-1.0,2022-01-04 02:27:46
1681,2017-04-25,Au9999,283.6,284.2,282.5,283.3,-0.27,-1.0,2022-01-04 02:27:46
1691,2017-04-26,Au9999,289.0,289.0,281.09,282.05,-1.25,-1.0,2022-01-04 02:27:46
1702,2017-04-27,Au9999,282.0,283.2,282.0,282.59,0.54,1.0,2022-01-04 02:27:46
1712,2017-03-29,Au9999,280.5,281.17,279.35,279.74,-0.49,-1.0,2022-01-04 02:27:46
1723,2017-03-30,Au9999,279.52,279.99,279.3,279.6,-0.14,-1.0,2022-01-04 02:27:46
1734,2017-03-31,Au9999,278.48,279.93,277.6,277.81,-1.79,-1.0,2022-01-04 02:27:46
1744,2017-04-05,Au9999,277.81,280.7,277.81,280.63,2.82,1.0,2022-01-04 02:27:46
1754,2017-04-06,Au9999,280.49,280.55,278.8,280.21,-0.42,-1.0,2022-01-04 02:27:46
1764,2017-04-07,Au9999,280.35,284.43,279.7,282.93,2.72,1.0,2022-01-04 02:27:46
1776,2017-04-10,Au9999,282.9,284.48,280.51,281.39,-1.54,-1.0,2022-01-04 02:27:46
1786,2017-04-11,Au9999,281.39,281.9,280.0,281.84,0.45,1.0,2022-01-04 02:27:46
1796,2017-04-12,Au9999,282.49,285.6,281.5,284.41,2.57,1.0,2022-01-04 02:27:46
1806,2017-04-13,Au9999,285.58,300.0,284.0,286.69,2.28,1.0,2022-01-04 02:27:46
1816,2017-03-15,Au9999,272.0,272.1,271.0,271.51,0.21,1.0,2022-01-04 02:27:46
1826,2017-03-16,Au9999,271.4,276.2,271.0,275.89,4.38,1.0,2022-01-04 02:27:46
1836,2017-03-17,Au9999,275.02,276.48,275.01,275.62,-0.27,-1.0,2022-01-04 02:27:46
1847,2017-03-20,Au9999,275.62,277.2,275.62,277.07,1.45,1.0,2022-01-04 02:27:46
1858,2017-03-21,Au9999,276.7,277.25,275.7,275.75,-1.32,-1.0,2022-01-04 02:27:46
1869,2017-03-22,Au9999,276.2,278.95,276.2,278.2,2.45,1.0,2022-01-04 02:27:46
1880,2017-03-23,Au9999,278.2,278.6,277.81,278.21,0.01,1.0,2022-01-04 02:27:46
1890,2017-03-24,Au9999,278.4,279.28,277.6,277.88,-0.33,-1.0,2022-01-04 02:27:46
1900,2017-03-27,Au9999,278.35,281.0,277.88,280.53,2.65,1.0,2022-01-04 02:27:46
1910,2017-03-28,Au9999,280.5,281.19,280.0,280.23,-0.3,-1.0,2022-01-04 02:27:46
1921,2017-03-01,Au9999,280.0,280.35,277.4,278.0,-3.83,-1.0,2022-01-04 02:27:46
1932,2017-03-02,Au9999,278.0,279.43,277.0,278.35,0.35,1.0,2022-01-04 02:27:46
1942,2017-03-03,Au9999,278.49,278.5,275.7,276.23,-2.12,-1.0,2022-01-04 02:27:46
1952,2017-03-06,Au9999,275.5,277.0,275.39,276.54,0.31,1.0,2022-01-04 02:27:46
1963,2017-03-07,Au9999,276.5,276.9,275.3,275.37,-1.17,-1.0,2022-01-04 02:27:46
1973,2017-03-08,Au9999,275.9,275.9,273.71,273.79,-1.58,-1.0,2022-01-04 02:27:46
1984,2017-03-09,Au9999,274.6,274.6,271.8,272.22,-1.57,-1.0,2022-01-04 02:27:46
1995,2017-03-10,Au9999,272.69,273.49,270.2,270.41,-1.81,-1.0,2022-01-04 02:27:46
2007,2017-03-13,Au9999,271.78,274.15,270.12,272.9,2.49,1.0,2022-01-04 02:27:46
2018,2017-03-14,Au9999,271.0,273.88,270.15,271.3,-1.6,-1.0,2022-01-04 02:27:46
2029,2017-02-15,Au9999,274.49,274.59,273.0,273.4,-0.66,-1.0,2022-01-04 02:27:46
2039,2017-02-16,Au9999,273.99,275.45,272.1,274.93,1.53,1.0,2022-01-04 02:27:46
2049,2017-02-17,Au9999,275.5,276.1,275.11,275.75,0.82,1.0,2022-01-04 02:27:46
2059,2017-02-20,Au9999,275.75,276.66,274.9,275.5,-0.25,-1.0,2022-01-04 02:27:46
2071,2017-02-21,Au9999,276.49,276.49,275.01,275.55,0.05,1.0,2022-01-04 02:27:46
2082,2017-02-22,Au9999,274.86,276.45,274.5,275.6,0.05,1.0,2022-01-04 02:27:46
2093,2017-02-23,Au9999,276.48,276.48,275.3,276.2,0.6,1.0,2022-01-04 02:27:46
2104,2017-02-24,Au9999,276.59,279.84,276.01,279.63,3.43,1.0,2022-01-04 02:27:46
2114,2017-02-27,Au9999,281.2,281.2,278.81,280.6,0.97,1.0,2022-01-04 02:27:46
2126,2017-02-28,Au9999,280.4,281.9,279.45,281.83,1.23,1.0,2022-01-04 02:27:46
2136,2017-01-25,Au9999,270.49,271.15,267.7,268.07,-1.78,-1.0,2022-01-04 02:27:46
2146,2017-01-26,Au9999,268.99,268.99,265.8,266.25,-1.82,-1.0,2022-01-04 02:27:46
2157,2017-02-03,Au9999,266.25,270.1,266.25,269.3,3.05,1.0,2022-01-04 02:27:46
2167,2017-02-06,Au9999,268.01,272.4,267.3,271.79,2.49,1.0,2022-01-04 02:27:46
2177,2017-02-07,Au9999,272.2,274.7,272.2,274.16,2.37,1.0,2022-01-04 02:27:46
2188,2017-02-08,Au9999,274.2,275.39,273.85,274.35,0.19,1.0,2022-01-04 02:27:46
2199,2017-02-09,Au9999,275.97,277.65,275.51,276.31,1.96,1.0,2022-01-04 02:27:46
2210,2017-02-10,Au9999,276.2,276.69,272.8,272.83,-3.48,-1.0,2022-01-04 02:27:46
2220,2017-02-13,Au9999,273.97,275.01,273.1,274.64,1.81,1.0,2022-01-04 02:27:46
2231,2017-02-14,Au9999,274.98,274.98,272.7,274.06,-0.58,-1.0,2022-01-04 02:27:46
2242,2021-07-08,Au9999,375.8,376.89,374.75,376.0,0.61,1.0,2022-01-04 02:27:46
2255,2021-07-09,Au9999,376.99,378.3,374.5,376.69,0.69,1.0,2022-01-04 02:27:46
2270,2021-07-12,Au9999,373.68,377.6,373.68,375.62,-1.07,-1.0,2022-01-04 02:27:46
2282,2021-07-13,Au9999,375.18,377.2,374.0,376.87,1.25,1.0,2022-01-04 02:27:46
2296,2021-07-14,Au9999,377.25,378.2,375.5,377.71,0.84,1.0,2022-01-04 02:27:46
2310,2021-07-15,Au9999,378.65,381.0,378.0,380.5,2.79,1.0,2022-01-04 02:27:46
2323,2021-07-16,Au9999,380.93,381.1,378.8,379.24,-1.26,-1.0,2022-01-04 02:27:46
2335,2021-07-19,Au9999,379.06,380.24,376.26,376.5,-2.74,-1.0,2022-01-04 02:27:46
2348,2021-07-20,Au9999,376.0,379.53,375.3,378.48,1.98,1.0,2022-01-04 02:27:46
2361,2021-07-21,Au9999,380.1,380.3,376.1,377.03,-1.45,-1.0,2022-01-04 02:27:46
2374,2017-01-11,Au9999,268.88,269.88,268.0,269.09,0.98,1.0,2022-01-04 02:27:46
2385,2017-01-12,Au9999,269.0,269.77,266.75,269.33,0.24,1.0,2022-01-04 02:27:46
2396,2017-01-13,Au9999,270.6,270.6,268.42,268.79,-0.54,-1.0,2022-01-04 02:27:46
2408,2017-01-16,Au9999,269.0,270.99,268.15,270.5,1.71,1.0,2022-01-04 02:27:46
2419,2017-01-17,Au9999,270.98,272.51,270.0,272.18,1.68,1.0,2022-01-04 02:27:46
2429,2017-01-18,Au9999,273.0,273.0,270.95,271.03,-1.15,-1.0,2022-01-04 02:27:46
2439,2017-01-19,Au9999,273.0,273.0,268.0,268.03,-3.0,-1.0,2022-01-04 02:27:46
2450,2017-01-20,Au9999,268.99,269.36,268.0,269.05,1.02,1.0,2022-01-04 02:27:46
2460,2017-01-23,Au9999,269.33,271.0,268.15,270.28,1.23,1.0,2022-01-04 02:27:46
2470,2017-01-24,Au9999,270.48,270.66,269.7,269.85,-0.43,-1.0,2022-01-04 02:27:46
2479,2016-12-27,Au9999,261.4,262.0,260.6,261.67,0.27,1.0,2022-01-04 02:27:46
2489,2016-12-28,Au9999,262.5,262.9,260.11,261.91,0.24,1.0,2022-01-04 02:27:46
2499,2016-12-29,Au9999,261.6,263.2,260.8,262.99,1.08,1.0,2022-01-04 02:27:46
2510,2016-12-30,Au9999,262.84,265.8,261.0,263.9,0.91,1.0,2022-01-04 02:27:46
2520,2017-01-03,Au9999,264.04,265.2,258.0,263.65,-0.25,-1.0,2022-01-04 02:27:46
2531,2017-01-04,Au9999,263.99,265.0,263.2,264.87,1.22,1.0,2022-01-04 02:27:46
2542,2017-01-05,Au9999,265.98,265.98,264.0,264.73,-0.14,-1.0,2022-01-04 02:27:46
2553,2017-01-06,Au9999,264.9,265.65,263.5,265.29,0.56,1.0,2022-01-04 02:27:46
2564,2017-01-09,Au9999,265.06,266.0,264.66,265.89,0.6,1.0,2022-01-04 02:27:46
2575,2017-01-10,Au9999,265.89,268.6,265.89,268.11,2.22,1.0,2022-01-04 02:27:46
2586,2016-12-13,Au9999,264.55,265.4,264.0,265.34,0.34,1.0,2022-01-04 02:27:46
2597,2016-12-14,Au9999,265.0,265.95,264.2,265.93,0.59,1.0,2022-01-04 02:27:46
2607,2016-12-15,Au9999,265.93,266.7,262.2,263.0,-2.93,-1.0,2022-01-04 02:27:46
2618,2016-12-16,Au9999,262.6,263.3,261.7,262.11,-0.89,-1.0,2022-01-04 02:27:46
2629,2016-12-19,Au9999,262.45,263.5,262.02,262.76,0.65,1.0,2022-01-04 02:27:46
2641,2016-12-20,Au9999,262.88,263.7,261.42,262.06,-0.7,-1.0,2022-01-04 02:27:46
2651,2016-12-21,Au9999,262.4,262.65,258.6,260.97,-1.09,-1.0,2022-01-04 02:27:46
2662,2016-12-22,Au9999,261.18,261.18,259.05,260.0,-0.97,-1.0,2022-01-04 02:27:46
2673,2016-12-23,Au9999,258.95,260.37,258.7,260.07,0.07,1.0,2022-01-04 02:27:46
2684,2016-12-26,Au9999,260.0,261.5,259.8,261.4,1.33,1.0,2022-01-04 02:27:46
2695,2016-11-29,Au9999,270.68,271.88,268.6,268.69,-1.9,-1.0,2022-01-04 02:27:46
2705,2016-11-30,Au9999,268.61,269.35,266.0,267.91,-0.78,-1.0,2022-01-04 02:27:46
2715,2016-12-01,Au9999,267.5,267.99,263.2,265.54,-2.37,-1.0,2022-01-04 02:27:46
2726,2016-12-02,Au9999,265.39,265.5,263.75,265.34,-0.2,-1.0,2022-01-04 02:27:46
2737,2016-12-05,Au9999,265.1,267.24,264.0,265.0,-0.34,-1.0,2022-01-04 02:27:46
2748,2016-12-06,Au9999,265.0,266.2,263.98,264.69,-0.31,-1.0,2022-01-04 02:27:46
2758,2016-12-07,Au9999,265.0,265.47,264.1,265.45,0.76,1.0,2022-01-04 02:27:46
2770,2016-12-08,Au9999,265.0,268.5,264.8,268.49,3.04,1.0,2022-01-04 02:27:46
2780,2016-12-09,Au9999,268.3,268.3,265.1,266.49,-2.0,-1.0,2022-01-04 02:27:46
2790,2016-12-12,Au9999,265.26,265.86,264.0,265.0,-1.49,-1.0,2022-01-04 02:27:46
2800,2016-11-15,Au9999,272.75,273.78,270.1,273.69,1.7,1.0,2022-01-04 02:27:46
2811,2016-11-16,Au9999,273.69,275.0,272.3,273.26,-0.43,-1.0,2022-01-04 02:27:46
2821,2016-11-17,Au9999,273.0,275.0,273.0,273.45,0.19,1.0,2022-01-04 02:27:46
2831,2016-11-18,Au9999,273.8,273.95,270.02,270.7,-2.75,-1.0,2022-01-04 02:27:46
2842,2016-11-21,Au9999,271.85,272.88,270.6,272.8,2.1,1.0,2022-01-04 02:27:46
2853,2016-11-22,Au9999,273.8,273.8,272.1,272.41,-0.39,-1.0,2022-01-04 02:27:46
2863,2016-11-23,Au9999,273.7,273.7,272.11,273.0,0.59,1.0,2022-01-04 02:27:46
2874,2016-11-24,Au9999,272.55,273.49,270.0,270.4,-2.6,-1.0,2022-01-04 02:27:46
2885,2016-11-25,Au9999,270.99,270.99,264.51,269.36,-1.04,-1.0,2022-01-04 02:27:46
2896,2016-11-28,Au9999,269.99,271.86,268.46,270.59,1.23,1.0,2022-01-04 02:27:46
2907,2016-11-01,Au9999,279.4,280.2,278.4,280.11,1.18,1.0,2022-01-04 02:27:46
2918,2016-11-02,Au9999,281.99,282.85,280.55,282.57,2.46,1.0,2022-01-04 02:27:46
2930,2016-11-03,Au9999,283.49,284.78,282.85,283.73,1.16,1.0,2022-01-04 02:27:46
2941,2016-11-04,Au9999,281.5,284.18,281.5,282.94,-0.79,-1.0,2022-01-04 02:27:46
2951,2016-11-07,Au9999,283.0,284.8,281.31,281.38,-1.56,-1.0,2022-01-04 02:27:46
2961,2016-11-08,Au9999,281.3,282.99,280.1,280.7,-0.68,-1.0,2022-01-04 02:27:46
2972,2016-11-09,Au9999,283.97,289.9,279.22,288.38,7.68,1.0,2022-01-04 02:27:46
2984,2016-11-10,Au9999,288.3,288.3,282.15,282.6,-5.78,-1.0,2022-01-04 02:27:46
2996,2016-11-11,Au9999,282.5,282.89,276.1,278.47,-4.13,-1.0,2022-01-04 02:27:46
3007,2016-11-14,Au9999,278.35,280.0,268.0,271.99,-6.48,-1.0,2022-01-04 02:27:46
3018,2016-10-18,Au9999,272.1,275.0,272.1,274.97,1.91,1.0,2022-01-04 02:27:46
3028,2016-10-19,Au9999,274.97,274.99,273.8,274.61,-0.36,-1.0,2022-01-04 02:27:46
3039,2016-10-20,Au9999,276.98,277.49,276.0,276.0,1.39,1.0,2022-01-04 02:27:46
3049,2016-10-21,Au9999,276.6,276.88,275.21,275.54,-0.46,-1.0,2022-01-04 02:27:46
3060,2016-10-24,Au9999,276.55,278.7,275.78,276.89,1.35,1.0,2022-01-04 02:27:46
3070,2016-10-25,Au9999,276.52,277.99,276.3,277.31,0.42,1.0,2022-01-04 02:27:46
3080,2016-10-26,Au9999,277.33,278.98,277.21,278.77,1.46,1.0,2022-01-04 02:27:46
3092,2016-10-27,Au9999,277.99,279.98,277.2,277.68,-1.09,-1.0,2022-01-04 02:27:46
3103,2016-10-28,Au9999,278.5,279.0,277.31,277.55,-0.13,-1.0,2022-01-04 02:27:46
3114,2016-10-31,Au9999,277.78,280.0,277.0,278.93,1.38,1.0,2022-01-04 02:27:46
3125,2016-09-27,Au9999,287.3,288.0,286.79,287.49,0.37,1.0,2022-01-04 02:27:46
3135,2016-09-28,Au9999,287.65,287.65,284.6,284.91,-2.58,-1.0,2022-01-04 02:27:46
3145,2016-09-29,Au9999,284.65,285.39,284.18,284.54,-0.37,-1.0,2022-01-04 02:27:46
3155,2016-09-30,Au9999,284.99,285.2,283.01,284.95,0.41,1.0,2022-01-04 02:27:46
3165,2016-10-10,Au9999,284.95,284.95,272.0,273.32,-11.63,-1.0,2022-01-04 02:27:46
3175,2016-10-11,Au9999,273.12,273.64,272.5,273.35,0.03,1.0,2022-01-04 02:27:46
3186,2016-10-12,Au9999,273.1,273.49,272.37,272.65,-0.7,-1.0,2022-01-04 02:27:46
3196,2016-10-13,Au9999,273.1,273.95,272.0,273.21,0.56,1.0,2022-01-04 02:27:46
3206,2016-10-14,Au9999,272.83,274.0,272.66,272.8,-0.41,-1.0,2022-01-04 02:27:46
3216,2016-10-17,Au9999,272.55,273.5,271.5,273.06,0.26,1.0,2022-01-04 02:27:46
3227,2016-09-09,Au9999,288.58,288.58,285.55,286.39,-1.31,-1.0,2022-01-04 02:27:46
