id,version_date,item,open,high,low,close,up_or_down,mapping,refresh_date
20776,2020-08-25,Au(T+D),416.2,418.9,411.79,413.8,2.84,1.0,2021-12-30 16:57:58
20789,2020-08-26,Au(T+D),412.8,414.1,411.16,412.38,-2.3,-1.0,2021-12-30 16:57:58
20802,2020-08-27,Au(T+D),411.9,418.27,410.6,417.55,4.74,1.0,2021-12-30 16:57:58
20815,2020-08-28,Au(T+D),417.59,423.29,411.33,417.55,1.82,1.0,2021-12-30 16:57:58
20828,2020-08-31,Au(T+D),420.0,420.96,417.71,418.7,1.68,1.0,2021-12-30 16:57:58
20840,2020-09-01,Au(T+D),419.8,424.0,418.58,423.76,4.24,1.0,2021-12-30 16:57:58
20854,2020-09-02,Au(T+D),424.0,424.8,418.6,418.6,-3.45,-1.0,2021-12-30 16:57:58
20868,2020-09-03,Au(T+D),417.53,420.94,411.51,413.73,-7.43,-1.0,2021-12-30 16:57:58
20881,2020-09-04,Au(T+D),413.99,415.72,410.81,414.03,-1.46,-1.0,2021-12-30 16:57:58
20894,2020-09-07,Au(T+D),414.44,415.78,410.42,412.95,-0.66,-1.0,2021-12-30 16:57:58
20907,2020-08-11,Au(T+D),441.9,444.6,429.0,432.24,-10.49,-1.0,2021-12-30 16:57:58
20921,2020-08-12,Au(T+D),428.2,428.64,403.11,405.7,-32.47,-1.0,2021-12-30 16:57:58
20935,2020-08-13,Au(T+D),407.0,415.5,407.0,412.21,0.14,1.0,2021-12-30 16:57:58
20949,2020-08-14,Au(T+D),413.51,424.8,410.41,416.42,3.45,1.0,2021-12-30 16:57:58
20962,2020-08-17,Au(T+D),417.1,421.49,415.03,420.41,2.09,1.0,2021-12-30 16:57:58
20975,2020-08-18,Au(T+D),421.05,430.48,420.36,429.67,11.28,1.0,2021-12-30 16:57:58
20988,2020-08-19,Au(T+D),429.88,432.8,421.4,423.5,-3.04,-1.0,2021-12-30 16:57:58
21001,2020-08-20,Au(T+D),422.61,426.7,412.12,414.78,-12.81,-1.0,2021-12-30 16:57:58
21014,2020-08-21,Au(T+D),413.89,416.86,411.26,414.34,-3.87,-1.0,2021-12-30 16:57:58
21027,2020-08-24,Au(T+D),409.36,416.0,406.66,415.96,1.64,1.0,2021-12-30 16:57:58
21041,2020-07-28,Au(T+D),428.0,435.99,424.0,425.0,1.21,1.0,2021-12-30 16:57:58
21056,2020-07-29,Au(T+D),421.92,428.9,421.01,426.99,-2.14,-1.0,2021-12-30 16:57:58
21071,2020-07-30,Au(T+D),427.0,428.88,420.8,421.6,-4.58,-1.0,2021-12-30 16:57:58
21085,2020-07-31,Au(T+D),421.8,428.65,421.23,428.61,2.41,1.0,2021-12-30 16:57:58
21098,2020-08-03,Au(T+D),428.0,430.58,425.5,427.76,2.64,1.0,2021-12-30 16:57:58
21111,2020-08-04,Au(T+D),426.9,428.9,426.29,428.07,0.28,1.0,2021-12-30 16:57:58
21126,2020-08-05,Au(T+D),427.2,440.3,427.2,439.66,11.87,1.0,2021-12-30 16:57:58
21139,2020-08-06,Au(T+D),442.5,443.4,438.8,442.47,8.0,1.0,2021-12-30 16:57:58
21153,2020-08-07,Au(T+D),445.15,449.45,442.63,445.72,4.25,1.0,2021-12-30 16:57:58
21166,2020-08-10,Au(T+D),444.6,447.09,438.9,442.0,-3.94,-1.0,2021-12-30 16:57:58
21179,2020-07-14,Au(T+D),401.5,402.1,398.88,400.09,-0.42,-1.0,2021-12-30 16:57:58
21193,2020-07-15,Au(T+D),400.05,401.76,399.42,400.67,0.34,1.0,2021-12-30 16:57:58
21206,2020-07-16,Au(T+D),400.0,401.08,399.0,399.65,-1.26,-1.0,2021-12-30 16:57:58
21220,2020-07-17,Au(T+D),399.52,399.98,395.65,396.99,-3.03,-1.0,2021-12-30 16:57:58
21233,2020-07-20,Au(T+D),398.01,398.88,397.36,398.35,0.92,1.0,2021-12-30 16:57:58
21246,2020-07-21,Au(T+D),399.47,401.92,398.84,401.42,3.15,1.0,2021-12-30 16:57:58
21260,2020-07-22,Au(T+D),402.09,415.32,402.08,410.19,9.86,1.0,2021-12-30 16:57:58
21273,2020-07-23,Au(T+D),412.5,413.32,407.03,412.7,3.84,1.0,2021-12-30 16:57:58
21287,2020-07-24,Au(T+D),413.61,417.7,412.08,417.6,6.73,1.0,2021-12-30 16:57:58
21300,2020-07-27,Au(T+D),418.0,430.8,417.3,426.41,11.24,1.0,2021-12-30 16:57:58
21313,2020-06-30,Au(T+D),397.5,398.11,396.74,397.93,0.31,1.0,2021-12-30 16:57:58
21327,2020-07-01,Au(T+D),396.89,400.92,396.5,400.7,3.2,1.0,2021-12-30 16:57:58
21340,2020-07-02,Au(T+D),399.88,400.9,395.51,396.11,-3.39,-1.0,2021-12-30 16:57:58
21353,2020-07-03,Au(T+D),397.19,398.58,394.2,397.52,0.0,0.0,2021-12-30 16:57:58
21366,2020-07-06,Au(T+D),397.76,398.19,396.35,396.88,0.01,1.0,2021-12-30 16:57:58
21379,2020-07-07,Au(T+D),397.35,398.45,396.64,397.19,0.05,1.0,2021-12-30 16:57:58
21393,2020-07-08,Au(T+D),396.56,399.87,396.39,399.42,1.79,1.0,2021-12-30 16:57:58
21406,2020-07-09,Au(T+D),401.36,402.99,400.52,401.97,3.09,1.0,2021-12-30 16:57:58
21419,2020-07-10,Au(T+D),401.3,402.11,398.5,399.53,-2.24,-1.0,2021-12-30 16:57:58
21433,2020-07-13,Au(T+D),400.63,401.3,398.85,401.1,0.9,1.0,2021-12-30 16:57:58
21447,2020-06-12,Au(T+D),390.8,393.48,389.6,391.6,1.58,1.0,2021-12-30 16:57:58
21461,2020-06-15,Au(T+D),392.42,393.21,388.49,388.6,-2.79,-1.0,2021-12-30 16:57:58
21475,2020-06-16,Au(T+D),388.38,391.35,385.7,389.68,-1.72,-1.0,2021-12-30 16:57:58
21489,2020-06-17,Au(T+D),390.38,391.15,388.25,390.24,1.42,1.0,2021-12-30 16:57:58
21503,2020-06-18,Au(T+D),388.57,390.73,388.0,389.89,-0.08,-1.0,2021-12-30 16:57:58
21517,2020-06-19,Au(T+D),389.5,391.18,388.86,390.68,0.87,1.0,2021-12-30 16:57:58
21530,2020-06-22,Au(T+D),391.61,396.58,390.79,394.12,3.92,1.0,2021-12-30 16:57:58
21544,2020-06-23,Au(T+D),394.31,396.0,393.8,394.26,0.09,1.0,2021-12-30 16:57:58
21557,2020-06-24,Au(T+D),395.2,397.68,394.8,397.1,2.06,1.0,2021-12-30 16:57:58
21570,2020-06-29,Au(T+D),398.4,398.7,397.1,397.25,0.66,1.0,2021-12-30 16:57:58
21583,2020-05-29,Au(T+D),392.46,393.08,389.6,391.92,2.62,1.0,2021-12-30 16:57:58
21597,2020-06-01,Au(T+D),393.15,396.5,393.12,395.71,3.81,1.0,2021-12-30 16:57:58
21609,2020-06-02,Au(T+D),394.98,395.95,393.7,394.7,-0.1,-1.0,2021-12-30 16:57:58
21623,2020-06-03,Au(T+D),394.99,395.75,390.77,390.86,-4.14,-1.0,2021-12-30 16:57:58
21636,2020-06-04,Au(T+D),391.05,392.18,385.75,387.51,-5.18,-1.0,2021-12-30 16:57:58
21649,2020-06-05,Au(T+D),388.99,391.04,387.55,387.71,-0.39,-1.0,2021-12-30 16:57:58
21663,2020-06-08,Au(T+D),387.03,387.5,380.38,383.94,-5.26,-1.0,2021-12-30 16:57:58
21678,2020-06-09,Au(T+D),383.5,385.5,382.15,384.78,1.63,1.0,2021-12-30 16:57:58
21693,2020-06-10,Au(T+D),386.2,388.86,385.52,388.85,4.85,1.0,2021-12-30 16:57:58
21708,2020-06-11,Au(T+D),389.8,392.3,386.35,392.15,4.38,1.0,2021-12-30 16:57:58
21722,2020-05-15,Au(T+D),383.55,389.74,382.52,388.86,6.23,1.0,2021-12-30 16:57:58
21735,2020-05-18,Au(T+D),388.4,399.58,388.15,398.07,11.27,1.0,2021-12-30 16:57:58
21748,2020-05-19,Au(T+D),399.3,399.77,390.81,392.18,-2.6,-1.0,2021-12-30 16:57:58
21761,2020-05-20,Au(T+D),392.97,397.24,392.5,396.72,2.9,1.0,2021-12-30 16:57:58
21776,2020-05-21,Au(T+D),396.1,397.25,391.81,391.98,-3.51,-1.0,2021-12-30 16:57:58
21790,2020-05-22,Au(T+D),392.04,394.18,388.01,392.12,-2.32,-1.0,2021-12-30 16:57:58
21804,2020-05-25,Au(T+D),391.96,393.85,390.81,391.39,0.36,1.0,2021-12-30 16:57:58
21816,2020-05-26,Au(T+D),391.9,394.36,390.93,392.86,0.82,1.0,2021-12-30 16:57:58
21830,2020-05-27,Au(T+D),392.02,392.97,388.48,389.58,-3.42,-1.0,2021-12-30 16:57:58
21843,2020-05-28,Au(T+D),387.81,392.75,385.72,392.14,1.94,1.0,2021-12-30 16:57:58
21856,2021-11-08,Au(T+D),370.0,376.2,368.55,374.41,4.96,1.0,2021-12-30 16:57:58
21869,2021-11-09,Au(T+D),374.74,376.35,374.37,375.45,1.87,1.0,2021-12-30 16:57:58
21883,2021-11-10,Au(T+D),375.88,376.95,374.9,375.84,0.13,1.0,2021-12-30 16:57:58
21897,2021-11-11,Au(T+D),375.89,383.85,375.2,382.25,6.12,1.0,2021-12-30 16:57:58
21910,2021-11-12,Au(T+D),383.58,383.58,381.8,382.5,1.6,1.0,2021-12-30 16:57:58
21924,2021-11-15,Au(T+D),380.5,383.26,379.61,380.76,-1.73,-1.0,2021-12-30 16:57:58
21937,2021-11-16,Au(T+D),381.8,383.47,381.5,382.23,1.06,1.0,2021-12-30 16:57:58
21950,2021-11-17,Au(T+D),384.79,385.85,380.05,381.65,-1.03,-1.0,2021-12-30 16:57:58
21963,2021-11-18,Au(T+D),382.19,383.57,381.63,382.39,0.45,1.0,2021-12-30 16:57:58
21975,2021-11-19,Au(T+D),382.75,383.47,380.9,381.56,-1.32,-1.0,2021-12-30 16:57:58
21988,2020-04-28,Au(T+D),379.45,380.6,374.87,376.58,-4.3,-1.0,2021-12-30 16:57:58
22002,2020-04-29,Au(T+D),377.71,378.89,375.12,378.26,1.15,1.0,2021-12-30 16:57:58
22016,2020-04-30,Au(T+D),377.92,380.7,376.51,380.69,3.07,1.0,2021-12-30 16:57:58
22029,2020-05-06,Au(T+D),378.51,380.42,378.04,380.02,1.45,1.0,2021-12-30 16:57:58
22044,2020-05-07,Au(T+D),379.73,380.43,377.5,377.99,-1.75,-1.0,2021-12-30 16:57:58
22058,2020-05-08,Au(T+D),378.85,383.44,378.31,382.99,4.44,1.0,2021-12-30 16:57:58
22071,2020-05-11,Au(T+D),382.85,384.37,380.01,381.24,-0.41,-1.0,2021-12-30 16:57:58
22085,2020-05-12,Au(T+D),380.26,381.8,379.33,380.76,-0.82,-1.0,2021-12-30 16:57:58
22099,2020-05-13,Au(T+D),380.65,382.1,379.78,380.69,0.3,1.0,2021-12-30 16:57:58
22114,2020-05-14,Au(T+D),381.49,383.5,380.6,383.07,2.11,1.0,2021-12-30 16:57:58
22128,2020-04-14,Au(T+D),372.45,378.9,371.56,377.02,4.99,1.0,2021-12-30 16:57:58
22142,2020-04-15,Au(T+D),378.47,380.5,372.33,373.71,-1.83,-1.0,2021-12-30 16:57:58
22156,2020-04-16,Au(T+D),375.57,379.05,372.3,378.33,0.89,1.0,2021-12-30 16:57:58
22171,2020-04-17,Au(T+D),381.0,381.0,368.68,369.91,-5.93,-1.0,2021-12-30 16:57:58
22184,2020-04-20,Au(T+D),368.5,371.28,366.01,369.91,-4.71,-1.0,2021-12-30 16:57:58
22197,2020-04-21,Au(T+D),371.62,374.7,371.3,374.63,5.12,1.0,2021-12-30 16:57:58
22210,2020-04-22,Au(T+D),368.0,374.18,367.41,373.02,0.11,1.0,2021-12-30 16:57:58
22223,2020-04-23,Au(T+D),374.5,380.3,373.51,378.77,6.87,1.0,2021-12-30 16:57:58
22237,2020-04-24,Au(T+D),381.5,382.2,378.81,382.01,3.95,1.0,2021-12-30 16:57:58
22250,2020-04-27,Au(T+D),382.38,383.17,379.1,380.18,-0.65,-1.0,2021-12-30 16:57:58
22265,2020-03-30,Au(T+D),365.2,367.39,363.0,364.0,-2.62,-1.0,2021-12-30 16:57:58
22279,2020-03-31,Au(T+D),364.75,365.74,363.17,363.76,-1.43,-1.0,2021-12-30 16:57:58
22293,2020-04-01,Au(T+D),361.01,363.0,355.27,360.1,-3.94,-1.0,2021-12-30 16:57:58
22306,2020-04-02,Au(T+D),359.2,361.49,354.4,360.34,1.52,1.0,2021-12-30 16:57:58
22319,2020-04-03,Au(T+D),360.78,364.39,360.12,362.71,4.89,1.0,2021-12-30 16:57:58
22332,2020-04-07,Au(T+D),375.0,377.0,370.7,370.91,8.02,1.0,2021-12-30 16:57:58
22345,2020-04-08,Au(T+D),370.7,372.48,368.0,370.3,-3.14,-1.0,2021-12-30 16:57:58
22358,2020-04-09,Au(T+D),369.93,370.83,368.3,370.78,0.87,1.0,2021-12-30 16:57:58
22372,2020-04-10,Au(T+D),372.0,374.0,371.05,372.59,2.92,1.0,2021-12-30 16:57:58
22387,2020-04-13,Au(T+D),373.0,374.0,371.11,371.77,-1.09,-1.0,2021-12-30 16:57:58
22400,2020-03-16,Au(T+D),354.89,358.15,340.03,344.66,-11.28,-1.0,2021-12-30 16:57:58
22414,2020-03-17,Au(T+D),330.77,339.5,330.77,330.78,-17.4,-1.0,2021-12-30 16:57:58
22429,2020-03-18,Au(T+D),327.95,346.1,327.6,338.15,5.04,1.0,2021-12-30 16:57:58
22441,2020-03-19,Au(T+D),338.6,341.61,330.58,335.69,-3.41,-1.0,2021-12-30 16:57:58
22455,2020-03-20,Au(T+D),334.75,340.27,332.72,340.04,4.21,1.0,2021-12-30 16:57:58
22470,2020-03-23,Au(T+D),340.99,340.99,336.75,338.75,2.19,1.0,2021-12-30 16:57:58
22485,2020-03-24,Au(T+D),340.11,359.18,340.1,356.9,18.18,1.0,2021-12-30 16:57:58
22499,2020-03-25,Au(T+D),367.9,369.42,358.06,363.47,11.88,1.0,2021-12-30 16:57:58
22514,2020-03-26,Au(T+D),363.1,365.99,361.7,362.39,-1.45,-1.0,2021-12-30 16:57:58
22528,2020-03-27,Au(T+D),365.1,368.96,364.01,365.98,2.71,1.0,2021-12-30 16:57:58
22543,2020-03-02,Au(T+D),365.3,366.07,352.34,359.0,-10.47,-1.0,2021-12-30 16:57:58
22556,2020-03-03,Au(T+D),359.7,359.98,356.17,358.23,-1.67,-1.0,2021-12-30 16:57:58
22571,2020-03-04,Au(T+D),359.79,368.19,358.6,364.7,7.01,1.0,2021-12-30 16:57:58
22585,2020-03-05,Au(T+D),365.45,366.88,364.05,365.93,1.32,1.0,2021-12-30 16:57:58
22599,2020-03-06,Au(T+D),367.6,375.65,366.84,373.05,7.45,1.0,2021-12-30 16:57:58
22614,2020-03-09,Au(T+D),375.68,378.15,366.0,372.8,1.13,1.0,2021-12-30 16:57:58
22628,2020-03-10,Au(T+D),372.3,374.2,365.0,366.67,-6.35,-1.0,2021-12-30 16:57:58
22642,2020-03-11,Au(T+D),367.3,369.9,366.22,369.64,0.19,1.0,2021-12-30 16:57:58
22656,2020-03-12,Au(T+D),370.19,370.9,364.58,366.25,-1.88,-1.0,2021-12-30 16:57:58
22670,2020-03-13,Au(T+D),366.8,366.8,348.58,355.47,-11.45,-1.0,2021-12-30 16:57:58
22684,2020-02-17,Au(T+D),354.21,356.0,354.2,355.39,1.47,1.0,2021-12-30 16:57:58
22697,2020-02-18,Au(T+D),355.0,357.58,355.0,357.37,2.13,1.0,2021-12-30 16:57:58
22710,2020-02-19,Au(T+D),357.6,361.79,357.15,361.14,4.45,1.0,2021-12-30 16:57:58
22723,2020-02-20,Au(T+D),362.19,364.25,360.4,362.3,2.12,1.0,2021-12-30 16:57:58
22736,2020-02-21,Au(T+D),365.0,369.58,364.56,369.48,7.15,1.0,2021-12-30 16:57:58
22750,2020-02-24,Au(T+D),369.75,377.9,369.31,377.32,10.35,1.0,2021-12-30 16:57:58
22763,2020-02-25,Au(T+D),380.29,380.98,368.06,369.93,-4.16,-1.0,2021-12-30 16:57:58
22777,2020-02-26,Au(T+D),371.2,373.71,369.55,371.63,-2.85,-1.0,2021-12-30 16:57:58
22790,2020-02-27,Au(T+D),371.73,372.97,367.26,371.25,-0.4,-1.0,2021-12-30 16:57:58
22803,2020-02-28,Au(T+D),371.78,373.65,365.28,365.4,-5.52,-1.0,2021-12-30 16:57:58
22816,2020-02-03,Au(T+D),356.3,357.29,355.13,355.98,9.0,1.0,2021-12-30 16:57:58
22830,2020-02-04,Au(T+D),356.0,357.08,353.55,353.92,-2.51,-1.0,2021-12-30 16:57:58
22842,2020-02-05,Au(T+D),353.52,353.83,348.81,351.88,-3.44,-1.0,2021-12-30 16:57:58
22856,2020-02-06,Au(T+D),349.6,350.29,348.0,349.64,-1.66,-1.0,2021-12-30 16:57:58
22869,2020-02-07,Au(T+D),351.0,352.65,350.41,351.64,2.33,1.0,2021-12-30 16:57:58
22883,2020-02-10,Au(T+D),352.83,354.65,350.81,353.0,1.6,1.0,2021-12-30 16:57:58
22897,2020-02-11,Au(T+D),353.02,354.1,351.66,352.11,-1.06,-1.0,2021-12-30 16:57:58
22911,2020-02-12,Au(T+D),351.92,352.93,350.35,350.8,-1.76,-1.0,2021-12-30 16:57:58
22924,2020-02-13,Au(T+D),351.2,353.97,350.8,353.71,2.5,1.0,2021-12-30 16:57:58
22937,2020-02-14,Au(T+D),353.66,354.52,352.91,353.94,1.2,1.0,2021-12-30 16:57:58
22950,2020-01-10,Au(T+D),346.2,348.3,345.64,346.87,-2.56,-1.0,2021-12-30 16:57:58
22964,2020-01-13,Au(T+D),346.54,348.45,345.39,345.85,-0.8,-1.0,2021-12-30 16:57:58
22978,2020-01-14,Au(T+D),345.81,346.43,340.19,342.79,-4.03,-1.0,2021-12-30 16:57:58
22991,2020-01-15,Au(T+D),342.77,345.75,342.35,344.94,2.44,1.0,2021-12-30 16:57:58
23004,2020-01-16,Au(T+D),345.0,346.47,344.15,345.48,1.16,1.0,2021-12-30 16:57:58
23018,2020-01-17,Au(T+D),346.05,346.05,343.71,344.29,-1.11,-1.0,2021-12-30 16:57:58
23032,2020-01-20,Au(T+D),344.6,345.67,344.33,345.15,0.45,1.0,2021-12-30 16:57:58
23046,2020-01-21,Au(T+D),345.4,348.8,345.37,348.04,2.96,1.0,2021-12-30 16:57:58
23057,2020-01-22,Au(T+D),346.36,347.2,344.03,345.89,-181.0,-1.0,2021-12-30 16:57:58
23073,2020-01-23,Au(T+D),345.22,347.86,345.22,347.07,1.32,1.0,2021-12-30 16:57:58
23086,2019-12-26,Au(T+D),338.8,339.82,337.86,339.47,0.94,1.0,2021-12-30 16:57:58
23100,2019-12-27,Au(T+D),339.55,341.83,339.55,340.39,1.33,1.0,2021-12-30 16:57:58
23114,2019-12-30,Au(T+D),340.7,341.64,340.36,340.48,-0.19,-1.0,2021-12-30 16:57:58
23128,2019-12-31,Au(T+D),339.91,342.75,339.91,342.32,1.37,1.0,2021-12-30 16:57:58
23141,2020-01-02,Au(T+D),341.0,341.8,340.71,341.29,-0.76,-1.0,2021-12-30 16:57:58
23155,2020-01-03,Au(T+D),341.95,347.4,341.66,346.44,5.01,1.0,2021-12-30 16:57:58
23169,2020-01-06,Au(T+D),348.83,355.58,346.33,354.01,9.05,1.0,2021-12-30 16:57:58
23184,2020-01-07,Au(T+D),355.58,355.58,349.51,351.35,-1.05,-1.0,2021-12-30 16:57:58
23198,2020-01-08,Au(T+D),351.56,362.88,350.45,356.08,4.45,1.0,2021-12-30 16:57:58
23212,2020-01-09,Au(T+D),354.0,354.35,344.0,345.44,-11.4,-1.0,2021-12-30 16:57:58
23226,2019-12-12,Au(T+D),333.1,334.49,332.53,334.09,1.54,1.0,2021-12-30 16:57:58
23239,2019-12-13,Au(T+D),334.47,337.2,329.03,330.27,-3.55,-1.0,2021-12-30 16:57:58
23253,2019-12-16,Au(T+D),331.15,334.26,329.28,333.8,1.79,1.0,2021-12-30 16:57:58
23267,2019-12-17,Au(T+D),333.35,334.0,332.55,333.47,1.24,1.0,2021-12-30 16:57:58
23280,2019-12-18,Au(T+D),333.7,333.97,332.75,333.67,0.36,1.0,2021-12-30 16:57:58
23293,2019-12-19,Au(T+D),333.25,333.83,332.2,333.22,-0.27,-1.0,2021-12-30 16:57:58
23307,2019-12-20,Au(T+D),333.0,334.3,333.0,334.19,1.12,1.0,2021-12-30 16:57:58
23324,2019-12-23,Au(T+D),333.8,335.93,333.33,335.68,1.89,1.0,2021-12-30 16:57:58
23334,2019-12-24,Au(T+D),335.35,337.3,334.9,336.71,2.1,1.0,2021-12-30 16:57:58
23348,2019-12-25,Au(T+D),336.78,339.26,336.7,338.5,2.13,1.0,2021-12-30 16:57:58
23362,2021-10-25,Au(T+D),369.36,372.66,367.2,369.5,0.85,1.0,2021-12-30 16:57:58
23377,2021-10-26,Au(T+D),370.08,371.4,370.05,370.43,0.38,1.0,2021-12-30 16:57:58
23390,2021-10-27,Au(T+D),370.35,370.5,366.11,367.09,-3.49,-1.0,2021-12-30 16:57:58
23403,2021-10-28,Au(T+D),368.0,371.47,367.1,370.99,3.54,1.0,2021-12-30 16:57:58
23417,2021-10-29,Au(T+D),371.0,372.55,369.0,369.76,-0.04,-1.0,2021-12-30 16:57:58
23430,2021-11-01,Au(T+D),369.1,370.85,366.1,368.1,-2.3,-1.0,2021-12-30 16:57:58
23443,2021-11-02,Au(T+D),368.0,370.3,367.8,370.06,2.49,1.0,2021-12-30 16:57:58
23457,2021-11-03,Au(T+D),369.37,369.89,366.66,367.07,-2.53,-1.0,2021-12-30 16:57:58
23471,2021-11-04,Au(T+D),368.35,368.35,363.4,366.1,-1.48,-1.0,2021-12-30 16:57:58
23485,2021-11-05,Au(T+D),367.2,370.65,366.7,370.58,5.21,1.0,2021-12-30 16:57:58
23499,2019-11-28,Au(T+D),330.07,330.5,329.25,329.93,-0.47,-1.0,2021-12-30 16:57:58
23513,2019-11-29,Au(T+D),329.86,330.86,329.75,330.45,0.49,1.0,2021-12-30 16:57:58
23526,2019-12-02,Au(T+D),330.3,332.4,329.51,330.94,0.56,1.0,2021-12-30 16:57:58
23539,2019-12-03,Au(T+D),331.0,332.38,330.72,332.0,1.11,1.0,2021-12-30 16:57:58
23553,2019-12-04,Au(T+D),334.4,338.22,333.92,338.18,6.42,1.0,2021-12-30 16:57:58
23567,2019-12-05,Au(T+D),336.4,337.4,334.88,335.5,-0.78,-1.0,2021-12-30 16:57:58
23581,2019-12-06,Au(T+D),335.47,336.16,333.8,334.0,-2.0,-1.0,2021-12-30 16:57:58
23595,2019-12-09,Au(T+D),334.56,335.35,331.1,331.91,-3.04,-1.0,2021-12-30 16:57:58
23609,2019-12-10,Au(T+D),332.21,332.66,331.52,332.29,0.02,1.0,2021-12-30 16:57:58
23622,2019-12-11,Au(T+D),332.8,333.35,331.95,332.49,0.37,1.0,2021-12-30 16:57:58
23635,2019-11-14,Au(T+D),331.11,332.1,330.3,331.78,2.64,1.0,2021-12-30 16:57:58
23648,2019-11-15,Au(T+D),332.26,333.35,330.4,330.87,-0.36,-1.0,2021-12-30 16:57:58
23661,2019-11-18,Au(T+D),331.34,331.53,330.37,330.53,-1.03,-1.0,2021-12-30 16:57:58
23674,2019-11-19,Au(T+D),330.02,333.44,329.27,332.56,1.59,1.0,2021-12-30 16:57:58
23687,2019-11-20,Au(T+D),332.27,334.13,331.46,333.34,1.22,1.0,2021-12-30 16:57:58
23702,2019-11-21,Au(T+D),333.9,334.62,332.23,333.16,-0.05,-1.0,2021-12-30 16:57:58
23716,2019-11-22,Au(T+D),332.64,333.25,331.25,332.59,-1.15,-1.0,2021-12-30 16:57:58
23729,2019-11-25,Au(T+D),333.56,333.56,330.26,330.38,-1.77,-1.0,2021-12-30 16:57:58
23742,2019-11-26,Au(T+D),330.26,330.89,328.64,330.06,-1.53,-1.0,2021-12-30 16:57:58
23756,2019-11-27,Au(T+D),330.67,331.19,329.0,330.51,0.82,1.0,2021-12-30 16:57:58
23770,2019-10-31,Au(T+D),340.0,340.68,339.0,340.19,0.86,1.0,2021-12-30 16:57:58
23783,2019-11-01,Au(T+D),342.3,343.65,340.2,343.13,2.98,1.0,2021-12-30 16:57:58
23796,2019-11-04,Au(T+D),342.92,344.18,341.39,342.46,-0.4,-1.0,2021-12-30 16:57:58
23810,2019-11-05,Au(T+D),342.95,343.3,340.02,340.55,-2.17,-1.0,2021-12-30 16:57:58
23823,2019-11-06,Au(T+D),339.7,341.98,334.53,335.6,-5.97,-1.0,2021-12-30 16:57:58
23837,2019-11-07,Au(T+D),335.43,337.9,334.75,335.48,-0.88,-1.0,2021-12-30 16:57:58
23851,2019-11-08,Au(T+D),334.01,334.91,328.0,330.74,-5.79,-1.0,2021-12-30 16:57:58
23865,2019-11-11,Au(T+D),329.11,331.34,327.56,330.53,-0.84,-1.0,2021-12-30 16:57:58
23879,2019-11-12,Au(T+D),330.74,330.85,326.66,327.47,-1.96,-1.0,2021-12-30 16:57:58
23893,2019-11-13,Au(T+D),327.81,330.88,326.7,330.74,1.77,1.0,2021-12-30 16:57:58
23907,2019-10-17,Au(T+D),339.2,341.76,338.58,341.34,1.86,1.0,2021-12-30 16:57:58
23921,2019-10-18,Au(T+D),340.2,341.8,339.91,340.43,-0.37,-1.0,2021-12-30 16:57:58
23934,2019-10-21,Au(T+D),340.4,341.2,339.7,340.49,-0.18,-1.0,2021-12-30 16:57:58
23947,2019-10-22,Au(T+D),340.8,341.37,338.5,339.58,-0.88,-1.0,2021-12-30 16:57:58
23960,2019-10-23,Au(T+D),339.8,340.8,338.75,340.8,1.0,1.0,2021-12-30 16:57:58
23974,2019-10-24,Au(T+D),340.75,341.11,339.55,339.73,-0.32,-1.0,2021-12-30 16:57:58
23987,2019-10-25,Au(T+D),340.44,343.88,340.21,343.86,3.53,1.0,2021-12-30 16:57:58
24001,2019-10-28,Au(T+D),344.8,346.3,341.95,343.59,1.05,1.0,2021-12-30 16:57:58
24015,2019-10-29,Au(T+D),343.2,343.41,339.53,340.05,-3.96,-1.0,2021-12-30 16:57:58
24028,2019-10-30,Au(T+D),339.28,340.34,338.3,339.54,-1.23,-1.0,2021-12-30 16:57:58
24041,2019-09-26,Au(T+D),352.0,352.65,346.01,347.22,-4.02,-1.0,2021-12-30 16:57:58
24053,2019-09-27,Au(T+D),347.27,348.55,344.2,345.14,-3.65,-1.0,2021-12-30 16:57:58
24064,2019-09-30,Au(T+D),344.01,346.4,341.5,344.31,-2.09,-1.0,2021-12-30 16:57:58
24075,2019-10-08,Au(T+D),343.0,344.15,342.35,343.32,-0.16,-1.0,2021-12-30 16:57:58
24087,2019-10-09,Au(T+D),346.3,348.36,345.9,348.19,5.05,1.0,2021-12-30 16:57:58
24098,2019-10-10,Au(T+D),346.4,348.3,345.11,346.28,-0.98,-1.0,2021-12-30 16:57:58
24109,2019-10-11,Au(T+D),346.5,347.3,342.1,344.35,-2.21,-1.0,2021-12-30 16:57:58
24121,2019-10-14,Au(T+D),340.7,341.5,337.3,339.43,-4.41,-1.0,2021-12-30 16:57:58
24134,2019-10-15,Au(T+D),340.96,341.57,339.82,340.65,1.06,1.0,2021-12-30 16:57:58
24147,2019-10-16,Au(T+D),341.35,341.4,337.77,339.84,-0.86,-1.0,2021-12-30 16:57:58
24161,2019-09-11,Au(T+D),342.65,345.78,342.41,343.5,-1.04,-1.0,2021-12-30 16:57:58
24172,2019-09-12,Au(T+D),343.82,344.8,342.3,344.23,0.22,1.0,2021-12-30 16:57:58
24184,2019-09-16,Au(T+D),344.7,345.49,343.6,344.26,0.86,1.0,2021-12-30 16:57:58
24195,2019-09-17,Au(T+D),344.3,344.7,342.45,343.22,-1.18,-1.0,2021-12-30 16:57:58
